0.164	-66.71339314	29.41975536
0.165	-67.09325698	28.58373552
0.166	-67.46421825	27.71862615
0.167	-67.82616431	26.82431483
0.168	-68.17900502	25.90074024
0.169	-68.52267598	24.94790056
0.17	-68.85714204	23.96586257
0.171	-69.18240114	22.95477182
0.172	-69.49848842	21.9148636
0.173	-69.80548055	20.84647465
0.174	-70.10350028	19.75005566
0.175	-70.39272112	18.62618403
0.176	-70.67337195	17.47557697
0.177	-70.94574156	16.29910423
0.178	-71.21018286	15.09780024
0.179	-71.46711657	13.87287488
0.18	-71.7170342	12.62572244
0.181	-71.96049994	11.35792789
0.182	-72.19815142	10.07126977
0.183	-72.43069885	8.767719067
0.184	-72.65892253	7.449433386
0.185	-72.88366844	6.118746003
0.186	-73.1058419	4.77814958
0.187	-73.32639937	3.430274612
0.188	-73.54633841	2.077863025
0.189	-73.76668629	0.7237376573
0.19	-73.98848733	-0.6292313179
0.191	-74.21278976	-1.978161733
0.192	-74.44063236	-3.320195099
0.193	-74.67303152	-4.652531136
0.194	-74.91096922	-5.972459809
0.195	-75.1553823	-7.277389694
0.196	-75.40715334	-8.564871791
0.197	-75.66710343	-9.832618243
0.198	-75.93598679	-11.07851574
0.199	-76.21448736	-12.30063371
0.2	-76.50321713	-13.49722763
0.201	-76.80271604	-14.66673806
0.202	-77.11345328	-15.80778598
0.203	-77.43582969	-16.91916525
0.204	-77.77018097	-17.99983283
0.205	-78.11678158	-19.04889754
0.206	-78.47584899	-20.06560777
0.207	-78.84754812	-21.04933894
0.208	-79.23199594	-21.99958081
0.209	-79.62926586	-22.9159252
0.21	-80.03939215	-23.79805431
0.211	-80.46237402	-24.64572963
0.212	-80.89817947	-25.45878183
0.213	-81.34674893	-26.23710143
0.214	-81.80799855	-26.9806304
0.215	-82.28182322	-27.68935467
0.216	-82.76809931	-28.36329737
0.217	-83.26668718	-29.002513
0.218	-83.77743341	-29.60708222
0.219	-84.30017283	-30.17710737
0.22	-84.83473028	-30.71270857
0.221	-85.3809223	-31.21402035
0.222	-85.93855854	-31.6811888
0.223	-86.50744305	-32.11436915
0.224	-87.0873755	-32.51372363
0.225	-87.67815217	-32.87941983
0.226	-88.27956693	-33.21162919
0.227	-88.89141204	-33.51052585
0.228	-89.51347895	-33.77628565
0.229	-90.14555897	-34.00908537
0.23	-90.78744385	-34.20910212
0.231	-91.43892638	-34.37651285
0.232	-92.09980086	-34.51149404
0.233	-92.76986356	-34.61422144
0.234	-93.44891307	-34.68487
0.235	-94.1367507	-34.72361374
0.236	-94.83318079	-34.73062587
0.237	-95.53801093	-34.7060789
0.238	-96.25105221	-34.65014478
0.239	-96.97211944	-34.56299521
0.24	-97.70103123	-34.44480195
0.241	-98.43761017	-34.29573721
0.242	-99.18168284	-34.11597414
0.243	-99.93307985	-33.90568735
0.244	-100.6916359	-33.66505355
0.245	-101.4571894	-33.39425225
0.246	-102.229583	-33.09346658
0.247	-103.0086627	-32.76288417
0.248	-103.794278	-32.40269819
0.249	-104.5862817	-32.01310849
0.25	-105.3845294	-31.59432286
0.251	-106.188879	-31.14655845
0.252	-106.9991906	-30.67004336
0.253	-107.8153256	-30.16501838
0.254	-108.6371461	-29.63173893
0.255	-109.4645145	-29.07047719
0.256	-110.2972925	-28.48152446
0.257	-111.1353401	-27.86519366
0.258	-111.9785147	-27.22182223
0.259	-112.8266705	-26.55177506
0.26	-113.6796566	-25.85544777
0.261	-114.5373162	-25.13327024
0.262	-115.3994851	-24.38571029
0.263	-116.2659907	-23.61327755
0.264	-117.1366499	-22.81652758
0.265	-118.0112678	-21.99606602
0.266	-118.8896365	-21.15255286
0.267	-119.7715328	-20.28670669
0.268	-120.6567173	-19.39930881
0.269	-121.5449325	-18.49120719
0.27	-122.4359016	-17.56332003
0.271	-123.329327	-16.61663894
0.272	-124.2248893	-15.65223137
0.273	-125.1222467	-14.67124229
0.274	-126.021034	-13.67489493
0.275	-126.920863	-12.66449032
0.276	-127.8213222	-11.64140555
0.277	-128.7219781	-10.60709061
0.278	-129.622376	-9.563063714
0.279	-130.5220419	-8.510904989
0.28	-131.4204846	-7.45224865
0.281	-132.3171988	-6.388773632
0.282	-133.2116681	-5.322192857
0.283	-134.1033686	-4.254241331
0.284	-134.9917726	-3.186663331
0.285	-135.8763534	-2.121199011
0.286	-136.7565886	-1.059570763
0.287	-137.6319653	-0.003469718991
0.288	-138.501983	1.045457246
0.289	-139.3661584	2.085619655
0.29	-140.2240283	3.115494421
0.291	-141.0751525	4.133635427
0.292	-141.9191165	5.138681522
0.293	-142.7555334	6.129362815
0.294	-143.5840452	7.104505237
0.295	-144.4043237	8.063033386
0.296	-145.2160707	9.003971753
0.297	-146.0190181	9.926444451
0.298	-146.812927	10.82967362
0.299	-147.5975871	11.7129767
0.3	-148.3728153	12.57576276
0.301	-149.1384544	13.41752804
0.302	-149.8943715	14.23785106
0.303	-150.6404558	15.0363872
0.304	-151.3766178	15.81286318
0.305	-152.1027864	16.56707136
0.306	-152.818908	17.29886414
0.307	-153.5249444	18.00814845
0.308	-154.220871	18.69488039
0.309	-154.9066755	19.35906017
0.31	-155.5823565	20.00072734
0.311	-156.2479216	20.61995625
0.312	-156.9033869	21.21685189
0.313	-157.5487751	21.79154607
0.314	-158.184115	22.34419386
0.315	-158.8094403	22.87497034
0.316	-159.4247889	23.38406777
0.317	-160.0302019	23.87169282
0.318	-160.6257232	24.33806431
0.319	-161.2113987	24.78341098
0.32	-161.787276	25.20796965
0.321	-162.3534037	25.61198349
0.322	-162.9098312	25.99570048
0.323	-163.4566083	26.35937212
0.324	-163.993785	26.70325221
0.325	-164.5214109	27.02759582
0.326	-165.0395355	27.33265833
0.327	-165.5482077	27.61869469
0.328	-166.0474756	27.88595864
0.329	-166.5373867	28.1347021
0.33	-167.0179875	28.36517467
0.331	-167.4893236	28.57762311
0.332	-167.9514393	28.77229093
0.333	-168.4043782	28.94941807
0.334	-168.8481826	29.10924052
0.335	-169.2828936	29.25199015
0.336	-169.7085513	29.37789436
0.337	-170.1251944	29.48717598
0.338	-170.5328606	29.58005303
0.339	-170.9315865	29.65673862
0.34	-171.3214073	29.71744078
0.341	-171.7023572	29.7623624
0.342	-172.0744692	29.79170108
0.343	-172.4377753	29.80564911
0.344	-172.7923062	29.80439336
0.345	-173.1380916	29.78811524
0.346	-173.4751601	29.75699067
0.347	-173.8035391	29.71119001
0.348	-174.1232552	29.65087805
0.349	-174.4343337	29.57621399
0.35	-174.7367991	29.48735138
0.351	-175.0306745	29.38443817
0.352	-175.3159825	29.26761664
0.353	-175.5927444	29.1370234
0.354	-175.8609804	28.99278943
0.355	-176.1207101	28.83504004
0.356	-176.3719519	28.66389488
0.357	-176.6147231	28.47946795
0.358	-176.8490403	28.28186761
0.359	-177.0749192	28.07119662
0.36	-177.2923742	27.84755211
0.361	-177.5014192	27.61102563
0.362	-177.7020669	27.3617032
0.363	-177.8943292	27.09966531
0.364	-178.0782172	26.82498697
0.365	-178.2537407	26.53773775
0.366	-178.4209092	26.23798188
0.367	-178.5797308	25.92577824
0.368	-178.7302132	25.6011805
0.369	-178.8723629	25.26423715
0.37	-179.0061859	24.91499164
0.371	-179.1316871	24.55348248
0.372	-179.248871	24.17974333
